"Year","StationId","Station.Sampled","Primary","Av_ShtLt","Av_ShtLn","Doy","Date","Lat","Lon","DAvWh"
2017,364,1,"VIIb_Slope",54.07275,-11.05325,316,2017-11-12,54.0817181467181,-11.0565704467354,4.19903959961959
2018,364,0,"VIIb_Slope",54.07275,-11.05325,316,2018-11-12,54.0817181467181,-11.0565704467354,4.43418866164954
2019,364,0,"VIIb_Slope",54.07275,-11.05325,318,2019-11-14,54.0817181467181,-11.0565704467354,5.66707986930922
2020,364,0,"VIIb_Slope",54.07275,-11.05325,349,2020-12-14,54.0817181467181,-11.0565704467354,NA
2021,364,0,"VIIb_Slope",54.07275,-11.05325,338,2021-12-04,54.0817181467181,-11.0565704467354,5.72819960799526
2022,364,1,"VIIb_Slope",54.07275,-11.05325,318,2022-11-14,54.0817181467181,-11.0565704467354,4.2779534309509
2012,365,1,"VIIb_Medium",54.4863333333333,-9.84666666666667,350,2012-12-15,54.4801737451737,-9.83544329896907,4.0728663343723
2013,365,1,"VIIb_Medium",54.4863333333333,-9.84666666666667,332,2013-11-28,54.4801737451737,-9.83544329896907,2.84640205458487
2014,365,1,"VIIb_Medium",54.4863333333333,-9.84666666666667,319,2014-11-15,54.4801737451737,-9.83544329896907,2.42774327580486
2015,365,0,"VIIb_Medium",54.4863333333333,-9.84666666666667,324,2015-11-20,54.4801737451737,-9.83544329896907,3.46939962403195
2016,365,1,"VIIb_Medium",54.4863333333333,-9.84666666666667,337,2016-12-02,54.4801737451737,-9.83544329896907,NA
2017,365,1,"VIIb_Medium",54.4863333333333,-9.84666666666667,317,2017-11-13,54.4801737451737,-9.83544329896907,3.574985043296
2018,365,0,"VIIb_Medium",54.4863333333333,-9.84666666666667,347,2018-12-13,54.4801737451737,-9.83544329896907,NA
2019,365,0,"VIIb_Medium",54.4863333333333,-9.84666666666667,334,2019-11-30,54.4801737451737,-9.83544329896907,1.83481326285167
2020,365,0,"VIIb_Medium",54.4863333333333,-9.84666666666667,327,2020-11-22,54.4801737451737,-9.83544329896907,4.18066691125971
2021,365,0,"VIIb_Medium",54.4863333333333,-9.84666666666667,324,2021-11-20,54.4801737451737,-9.83544329896907,2.90046631336652
2022,365,1,"VIIb_Medium",54.4863333333333,-9.84666666666667,316,2022-11-12,54.4801737451737,-9.83544329896907,2.98318154551896
2012,366,1,"VIa_Medium",55.2731428571429,-8.71328571428571,277,2012-10-03,55.2770849420849,-8.714,2.30202791715156
2013,366,1,"VIa_Medium",55.309,-8.674,275,2013-10-02,55.3019884169884,-8.66415807560137,NA
2014,366,1,"VIa_Medium",55.309,-8.674,275,2014-10-02,55.3019884169884,-8.66415807560137,5.87787726596087
2015,366,1,"VIa_Medium",55.2731428571429,-8.71328571428571,270,2015-09-27,55.2770849420849,-8.714,2.27367060196135
2016,366,0,"VIa_Medium",55.2731428571429,-8.71328571428571,295,2016-10-21,55.2770849420849,-8.714,NA
2017,366,1,"VIa_Medium",55.309,-8.674,284,2017-10-11,55.3019884169884,-8.66415807560137,4.00871327356658
2018,366,1,"VIa_Medium",55.2731428571429,-8.71328571428571,310,2018-11-06,55.2770849420849,-8.714,2.64212653506417
2019,366,0,"VIa_Medium",55.2731428571429,-8.71328571428571,272,2019-09-29,55.2770849420849,-8.714,NA
2020,366,0,"VIa_Medium",55.2731428571429,-8.71328571428571,281.5,2020-10-07,55.2770849420849,-8.714,NA
2021,366,1,"VIa_Medium",55.2731428571429,-8.71328571428571,312,2021-11-08,55.2770849420849,-8.714,2.83490681883128
2022,366,0,"VIa_Medium",55.2731428571429,-8.71328571428571,296,2022-10-23,55.2770849420849,-8.714,NA
2012,367,0,"VIa_Medium",55.2265,-9.59733333333333,274,2012-09-30,55.227277992278,-9.58623367697595,4.11858516026547
2013,367,1,"VIa_Medium",55.2265,-9.59733333333333,276,2013-10-03,55.227277992278,-9.58623367697595,1.92187658074205
2014,367,1,"VIa_Medium",55.2265,-9.59733333333333,269,2014-09-26,55.227277992278,-9.58623367697595,4.38357792913066
2015,367,0,"VIa_Medium",55.2265,-9.59733333333333,299,2015-10-26,55.227277992278,-9.58623367697595,NA
2016,367,1,"VIa_Medium",55.2265,-9.59733333333333,272,2016-09-28,55.227277992278,-9.58623367697595,4.94480719037986
2017,367,0,"VIa_Medium",55.2265,-9.59733333333333,306,2017-11-02,55.227277992278,-9.58623367697595,NA
2018,367,1,"VIa_Medium",55.2265,-9.59733333333333,304,2018-10-31,55.227277992278,-9.58623367697595,3.23852100629556
2019,367,0,"VIa_Medium",55.2265,-9.59733333333333,271,2019-09-28,55.227277992278,-9.58623367697595,NA
2020,367,0,"VIa_Medium",55.2265,-9.59733333333333,279,2020-10-05,55.227277992278,-9.58623367697595,NA
2021,367,1,"VIa_Medium",55.2265,-9.59733333333333,304,2021-10-31,55.227277992278,-9.58623367697595,2.70461103712649
2022,367,1,"VIa_Medium",55.2265,-9.59733333333333,308,2022-11-04,55.227277992278,-9.58623367697595,3.2484507797354
2012,368,0,"VIa_Medium",55.317,-9.126,276,2012-10-02,55.3268918918919,-9.13765635738832,3.18085450469539
2013,368,1,"VIa_Medium",55.317,-9.126,276,2013-10-03,55.3268918918919,-9.13765635738832,1.75407982812591
2014,368,0,"VIa_Medium",55.317,-9.126,284,2014-10-11,55.3268918918919,-9.13765635738832,NA
2015,368,0,"VIa_Medium",55.317,-9.126,306,2015-11-02,55.3268918918919,-9.13765635738832,NA
2016,368,1,"VIa_Medium",55.317,-9.126,278,2016-10-04,55.3268918918919,-9.13765635738832,3.6700382460876
2017,368,1,"VIa_Medium",55.317,-9.126,284,2017-10-11,55.3268918918919,-9.13765635738832,4.08692418242312
2018,368,0,"VIa_Medium",55.317,-9.126,284,2018-10-11,55.3268918918919,-9.13765635738832,NA
2019,368,1,"VIa_Medium",55.317,-9.126,306,2019-11-02,55.3268918918919,-9.13765635738832,3.15518500703437
2020,368,0,"VIa_Medium",55.317,-9.126,276,2020-10-02,55.3268918918919,-9.13765635738832,NA
2021,368,0,"VIa_Medium",55.317,-9.126,278,2021-10-05,55.3268918918919,-9.13765635738832,NA
2022,368,0,"VIa_Medium",55.317,-9.126,284,2022-10-11,55.3268918918919,-9.13765635738832,NA
2012,369,0,"VIa_Medium",54.5895714285714,-8.87,277,2012-10-03,54.5797876447876,-8.86352577319588,2.20838931487088
2013,369,1,"VIa_Medium",54.5895714285714,-8.87,277.5,2013-10-04,54.5797876447876,-8.86352577319588,NA
2014,369,1,"VIa_Medium",54.591,-8.89633333333333,269,2014-09-26,54.5797876447876,-8.88844673539519,3.59487268720305
2015,369,0,"VIa_Medium",54.5895714285714,-8.87,277,2015-10-04,54.5797876447876,-8.86352577319588,NA
2016,369,1,"VIa_Medium",54.5895714285714,-8.87,279,2016-10-05,54.5797876447876,-8.86352577319588,2.18536161611365
2017,369,0,"VIa_Medium",54.5895714285714,-8.87,319,2017-11-15,54.5797876447876,-8.86352577319588,3.39439678726311
2018,369,0,"VIa_Medium",54.5895714285714,-8.87,277,2018-10-04,54.5797876447876,-8.86352577319588,NA
2019,369,1,"VIa_Medium",54.5505,-8.919,313,2019-11-09,54.5548841698842,-8.9133676975945,3.09022450731341
2020,369,1,"VIa_Medium",54.5895714285714,-8.87,338,2020-12-03,54.5797876447876,-8.86352577319588,5.36728697706664
2021,369,1,"VIa_Medium",54.5895714285714,-8.87,312,2021-11-08,54.5797876447876,-8.86352577319588,2.41692601731156
2022,369,0,"VIa_Medium",54.5895714285714,-8.87,319,2022-11-15,54.5797876447876,-8.86352577319588,2.98273859980671
2012,370,0,"VIIj_Medium",50.83775,-9.39775,326.5,2012-11-21,50.8442664092664,-9.38686597938144,NA
2013,370,1,"VIIj_Medium",50.83775,-9.39775,307,2013-11-03,50.8442664092664,-9.38686597938144,4.41233116057581
2014,370,0,"VIIj_Medium",50.83775,-9.39775,330.5,2014-11-26,50.8442664092664,-9.38686597938144,NA
2015,370,0,"VIIj_Medium",50.83775,-9.39775,325.5,2015-11-21,50.8442664092664,-9.38686597938144,NA
2016,370,1,"VIIj_Medium",50.83775,-9.39775,350,2016-12-15,50.8442664092664,-9.38686597938144,4.78567585353126
2017,370,0,"VIIj_Medium",50.83775,-9.39775,329.5,2017-11-25,50.8442664092664,-9.38686597938144,NA
2018,370,1,"VIIj_Medium",50.83775,-9.39775,330,2018-11-26,50.8442664092664,-9.38686597938144,2.31842369525167
2019,370,1,"VIIj_Medium",50.8166666666667,-9.36533333333333,335,2019-12-01,50.8193629343629,-9.36194501718213,2.62142687817743
2020,370,1,"VIIj_Medium",50.83775,-9.39775,323,2020-11-18,50.8442664092664,-9.38686597938144,4.11895923813835
2021,370,1,"VIIj_Medium",50.8166666666667,-9.36533333333333,347,2021-12-13,50.8193629343629,-9.36194501718213,4.44313067167247
2022,370,0,"VIIj_Medium",50.83775,-9.39775,329.5,2022-11-25,50.8442664092664,-9.38686597938144,NA
2012,371,0,"VIIg_Medium",51.0368,-7.6148,321,2012-11-16,51.0434942084942,-7.61747766323024,1.37273569661371
2013,371,1,"VIIg_Medium",51.0368,-7.6148,308,2013-11-04,51.0434942084942,-7.61747766323024,3.6071049046887
2014,371,1,"VIIg_Medium",51.0368,-7.6148,337,2014-12-03,51.0434942084942,-7.61747766323024,1.89533363153895
2015,371,0,"VIIg_Medium",51.0368,-7.6148,332,2015-11-28,51.0434942084942,-7.61747766323024,4.75673548478588
2016,371,1,"VIIg_Medium",51.0340909090909,-7.56127272727273,345,2016-12-10,51.0434942084942,-7.56763573883162,NA
2017,371,1,"VIIg_Medium",51.0340909090909,-7.56127272727273,330,2017-11-26,51.0434942084942,-7.56763573883162,1.70731309098782
2018,371,1,"VIIg_Medium",51.0340909090909,-7.56127272727273,345,2018-12-11,51.0434942084942,-7.56763573883162,3.0273251028146
2019,371,1,"VIIg_Medium",51.0340909090909,-7.56127272727273,334,2019-11-30,51.0434942084942,-7.56763573883162,2.94098885297481
2020,371,1,"VIIg_Medium",51.0368,-7.6148,312,2020-11-07,51.0434942084942,-7.61747766323024,2.34340134303893
2021,371,1,"VIIg_Medium",51.0368,-7.6148,332,2021-11-28,51.0434942084942,-7.61747766323024,1.91881604480528
2022,371,1,"VIIg_Medium",51.0368,-7.6148,348,2022-12-14,51.0434942084942,-7.61747766323024,3.06201512529746
2012,372,0,"VIa_Deep",54.8346666666667,-10.314,268,2012-09-24,54.8288223938224,-10.308941580756,2.7028496495698
2013,372,0,"VIa_Deep",54.8346666666667,-10.314,263,2013-09-20,54.8288223938224,-10.308941580756,NA
2014,372,1,"VIa_Deep",54.8346666666667,-10.314,268,2014-09-25,54.8288223938224,-10.308941580756,2.59342682433368
2015,372,1,"VIa_Deep",54.8346666666667,-10.314,263,2015-09-20,54.8288223938224,-10.308941580756,2.6335475218227
2016,372,0,"VIa_Deep",54.8346666666667,-10.314,263,2016-09-19,54.8288223938224,-10.308941580756,NA
2017,372,0,"VIa_Deep",54.8346666666667,-10.314,303,2017-10-30,54.8288223938224,-10.308941580756,NA
2018,372,0,"VIa_Deep",54.8346666666667,-10.314,268,2018-09-25,54.8288223938224,-10.308941580756,NA
2019,372,0,"VIa_Deep",54.8346666666667,-10.314,263,2019-09-20,54.8288223938224,-10.308941580756,NA
2020,372,0,"VIa_Deep",54.8346666666667,-10.314,303,2020-10-29,54.8288223938224,-10.308941580756,NA
2021,372,1,"VIa_Deep",54.8346666666667,-10.314,303,2021-10-30,54.8288223938224,-10.308941580756,2.26727085984049
2022,372,0,"VIa_Deep",54.8346666666667,-10.314,263,2022-09-20,54.8288223938224,-10.308941580756,NA
2012,374,0,"VIa_Deep",56.3865,-7.8025,271,2012-09-27,56.3977413127413,-7.79192439862543,1.36855977997237
2013,374,0,"VIa_Deep",56.3865,-7.8025,280,2013-10-07,56.3977413127413,-7.79192439862543,NA
2014,374,1,"VIa_Deep",56.3865,-7.8025,271,2014-09-28,56.3977413127413,-7.79192439862543,3.01312669033804
2015,374,0,"VIa_Deep",56.3865,-7.8025,306,2015-11-02,56.3977413127413,-7.79192439862543,NA
2016,374,0,"VIa_Deep",56.3865,-7.8025,271,2016-09-27,56.3977413127413,-7.79192439862543,3.87153764162384
2017,374,1,"VIa_Deep",56.3865,-7.8025,280,2017-10-07,56.3977413127413,-7.79192439862543,3.01091202853772
2018,374,0,"VIa_Deep",56.3865,-7.8025,307,2018-11-03,56.3977413127413,-7.79192439862543,5.57890757169489
2019,374,1,"VIa_Deep",56.3865,-7.8025,307,2019-11-03,56.3977413127413,-7.79192439862543,2.83882889856974
2020,374,0,"VIa_Deep",56.3865,-7.8025,271,2020-09-27,56.3977413127413,-7.79192439862543,NA
2021,374,1,"VIa_Deep",56.3865,-7.8025,306,2021-11-02,56.3977413127413,-7.79192439862543,2.42407705683011
2022,374,0,"VIa_Deep",56.3865,-7.8025,307,2022-11-03,56.3977413127413,-7.79192439862543,4.02400291005682
2012,375,0,"VIa_Medium",55.7853333333333,-7.82066666666667,272,2012-09-28,55.7751544401544,-7.81684536082474,NA
2013,375,0,"VIa_Medium",55.7853333333333,-7.82066666666667,282,2013-10-09,55.7751544401544,-7.81684536082474,NA
2014,375,1,"VIa_Medium",55.7853333333333,-7.82066666666667,272,2014-09-29,55.7751544401544,-7.81684536082474,2.29754740284716
2015,375,0,"VIa_Medium",55.7853333333333,-7.82066666666667,272,2015-09-29,55.7751544401544,-7.81684536082474,2.1036346182997
2016,375,0,"VIa_Medium",55.7853333333333,-7.82066666666667,282,2016-10-08,55.7751544401544,-7.81684536082474,NA
2017,375,1,"VIa_Medium",55.7853333333333,-7.82066666666667,282,2017-10-09,55.7751544401544,-7.81684536082474,1.75380295968589
2018,375,0,"VIa_Medium",55.7853333333333,-7.82066666666667,272,2018-09-29,55.7751544401544,-7.81684536082474,NA
2019,375,0,"VIa_Medium",55.7853333333333,-7.82066666666667,282,2019-10-09,55.7751544401544,-7.81684536082474,NA
2020,375,1,"VIa_Medium",55.7853333333333,-7.82066666666667,342,2020-12-07,55.7751544401544,-7.81684536082474,1.23890038698702
2021,375,0,"VIa_Medium",55.7853333333333,-7.82066666666667,272,2021-09-29,55.7751544401544,-7.81684536082474,NA
2022,375,0,"VIa_Medium",55.7853333333333,-7.82066666666667,282,2022-10-09,55.7751544401544,-7.81684536082474,NA
2012,376,0,"VIa_Medium",54.7123333333333,-9.56466666666667,271,2012-09-27,54.704305019305,-9.56131271477663,1.59965973744755
2013,376,0,"VIa_Medium",54.7123333333333,-9.56466666666667,286,2013-10-13,54.704305019305,-9.56131271477663,NA
2014,376,0,"VIa_Medium",54.7123333333333,-9.56466666666667,338,2014-12-04,54.704305019305,-9.56131271477663,3.92044776561597
2015,376,1,"VIa_Medium",54.7123333333333,-9.56466666666667,271,2015-09-28,54.704305019305,-9.56131271477663,1.92905882774798
2016,376,0,"VIa_Medium",54.7123333333333,-9.56466666666667,286,2016-10-12,54.704305019305,-9.56131271477663,NA
2017,376,1,"VIa_Medium",54.7123333333333,-9.56466666666667,286,2017-10-13,54.704305019305,-9.56131271477663,4.10896130830459
2018,376,0,"VIa_Medium",54.7123333333333,-9.56466666666667,271,2018-09-28,54.704305019305,-9.56131271477663,NA
2019,376,0,"VIa_Medium",54.7123333333333,-9.56466666666667,286,2019-10-13,54.704305019305,-9.56131271477663,NA
2020,376,1,"VIa_Medium",54.7123333333333,-9.56466666666667,338,2020-12-03,54.704305019305,-9.56131271477663,6.03130479951693
2021,376,0,"VIa_Medium",54.7123333333333,-9.56466666666667,271,2021-09-28,54.704305019305,-9.56131271477663,NA
2022,376,0,"VIa_Medium",54.7123333333333,-9.56466666666667,286,2022-10-13,54.704305019305,-9.56131271477663,NA
2012,377,0,"VIIb_Slope",54.009,-11.301,321,2012-11-16,54.0070077220077,-11.3057800687285,3.01242494514451
2013,377,0,"VIIb_Slope",54.009,-11.301,316,2013-11-12,54.0070077220077,-11.3057800687285,5.01598221570007
2014,377,1,"VIIb_Slope",54.009,-11.301,321,2014-11-17,54.0070077220077,-11.3057800687285,1.84263981664486
2015,377,0,"VIIb_Slope",54.009,-11.301,321,2015-11-17,54.0070077220077,-11.3057800687285,4.80573128782578
2016,377,0,"VIIb_Slope",54.009,-11.301,316,2016-11-11,54.0070077220077,-11.3057800687285,NA
2017,377,0,"VIIb_Slope",54.009,-11.301,318,2017-11-14,54.0070077220077,-11.3057800687285,3.54055198324102
2018,377,1,"VIIb_Slope",54.009,-11.301,316,2018-11-12,54.0070077220077,-11.3057800687285,4.46254257652454
2019,377,0,"VIIb_Slope",54.009,-11.301,316,2019-11-12,54.0070077220077,-11.3057800687285,NA
2020,377,0,"VIIb_Slope",54.009,-11.301,318,2020-11-13,54.0070077220077,-11.3057800687285,6.50598110883491
2021,377,0,"VIIb_Slope",54.009,-11.301,321,2021-11-17,54.0070077220077,-11.3057800687285,5.37126437923327
2022,377,1,"VIIb_Slope",54.009,-11.301,318,2022-11-14,54.0070077220077,-11.3057800687285,4.35688862353202
2012,379,0,"VIIj_Deep",50.0711666666667,-9.9715,326,2012-11-21,50.0722586872587,-9.96004810996564,4.11821706905275
2013,379,0,"VIIj_Deep",50.0711666666667,-9.9715,324,2013-11-20,50.0722586872587,-9.96004810996564,NA
2014,379,1,"VIIj_Deep",50.0711666666667,-9.9715,326,2014-11-22,50.0722586872587,-9.96004810996564,2.83393818706986
2015,379,1,"VIIj_Deep",50.0711666666667,-9.9715,323,2015-11-19,50.0722586872587,-9.96004810996564,3.67876227580202
2016,379,0,"VIIj_Deep",50.0711666666667,-9.9715,326,2016-11-21,50.0722586872587,-9.96004810996564,4.0803213901395
2017,379,1,"VIIj_Deep",50.0711666666667,-9.9715,324,2017-11-20,50.0722586872587,-9.96004810996564,2.81005176711106
2018,379,1,"VIIj_Deep",50.0711666666667,-9.9715,328,2018-11-24,50.0722586872587,-9.96004810996564,1.63664174731923
2019,379,1,"VIIj_Deep",50.0711666666667,-9.9715,324,2019-11-20,50.0722586872587,-9.96004810996564,5.04025139577313
2020,379,1,"VIIj_Deep",50.0711666666667,-9.9715,326,2020-11-21,50.0722586872587,-9.96004810996564,3.70283465320847
2021,379,0,"VIIj_Deep",50.0711666666667,-9.9715,326,2021-11-22,50.0722586872587,-9.96004810996564,2.68363859146568
2022,379,0,"VIIj_Deep",50.0711666666667,-9.9715,326,2022-11-22,50.0722586872587,-9.96004810996564,NA
2012,380,0,"VIIj_Coast",51.61125,-9.80775,327,2012-11-22,51.6162741312741,-9.81052233676976,NA
2013,380,0,"VIIj_Coast",51.61125,-9.80775,322,2013-11-18,51.6162741312741,-9.81052233676976,0.679007211143688
2014,380,1,"VIIj_Coast",51.61125,-9.80775,327,2014-11-23,51.6162741312741,-9.81052233676976,0.922269475977081
2015,380,1,"VIIj_Coast",51.61125,-9.80775,322,2015-11-18,51.6162741312741,-9.81052233676976,NA
2016,380,1,"VIIj_Coast",51.61125,-9.80775,351,2016-12-16,51.6162741312741,-9.81052233676976,1.94312666476945
2017,380,0,"VIIj_Coast",51.61125,-9.80775,322,2017-11-18,51.6162741312741,-9.81052233676976,0.605767870718956
2018,380,0,"VIIj_Coast",51.61125,-9.80775,351,2018-12-17,51.6162741312741,-9.81052233676976,NA
2019,380,0,"VIIj_Coast",51.61125,-9.80775,325,2019-11-21,51.6162741312741,-9.81052233676976,1.05094596198255
2020,380,0,"VIIj_Coast",51.61125,-9.80775,327,2020-11-22,51.6162741312741,-9.81052233676976,0.989868157946413
2021,380,1,"VIIj_Coast",51.61125,-9.80775,325,2021-11-21,51.6162741312741,-9.81052233676976,0.597246948743351
2022,380,0,"VIIj_Coast",51.61125,-9.80775,351,2022-12-17,51.6162741312741,-9.81052233676976,NA
2012,382,0,"VIIj_Coast",51.665,-9.63625,345,2012-12-10,51.6660810810811,-9.63607560137457,0.121590076546198
2013,382,0,"VIIj_Coast",51.665,-9.63625,351,2013-12-17,51.6660810810811,-9.63607560137457,NA
2014,382,1,"VIIj_Coast",51.665,-9.63625,345,2014-12-11,51.6660810810811,-9.63607560137457,0.847984398993499
2015,382,0,"VIIj_Coast",51.665,-9.63625,343,2015-12-09,51.6660810810811,-9.63607560137457,0.952718089240948
2016,382,1,"VIIj_Coast",51.665,-9.63625,351,2016-12-16,51.6660810810811,-9.63607560137457,0.13301862824075
2017,382,1,"VIIj_Coast",51.665,-9.63625,321,2017-11-17,51.6660810810811,-9.63607560137457,0.0875410148506454
2018,382,0,"VIIj_Coast",51.665,-9.63625,321,2018-11-17,51.6660810810811,-9.63607560137457,0.503286080697113
2019,382,0,"VIIj_Coast",51.665,-9.63625,343,2019-12-09,51.6660810810811,-9.63607560137457,0.378199486195661
2020,382,0,"VIIj_Coast",51.665,-9.63625,345,2020-12-10,51.6660810810811,-9.63607560137457,0.355447334081802
2021,382,0,"VIIj_Coast",51.665,-9.63625,351,2021-12-17,51.6660810810811,-9.63607560137457,NA
2022,382,1,"VIIj_Coast",51.665,-9.63625,343,2022-12-09,51.6660810810811,-9.63607560137457,0.0663757896008925
2012,383,0,"VIIj_Deep",51.9756666666667,-10.977,346,2012-12-11,51.9649227799228,-10.9818075601375,3.5289522548506
2013,383,0,"VIIj_Deep",51.9756666666667,-10.977,340,2013-12-06,51.9649227799228,-10.9818075601375,NA
2014,383,1,"VIIj_Deep",51.9756666666667,-10.977,346,2014-12-12,51.9649227799228,-10.9818075601375,5.40607574513177
2015,383,0,"VIIj_Deep",51.9756666666667,-10.977,346,2015-12-12,51.9649227799228,-10.9818075601375,4.24308597654061
2016,383,0,"VIIj_Deep",51.9756666666667,-10.977,340,2016-12-05,51.9649227799228,-10.9818075601375,1.77694779915361
2017,383,0,"VIIj_Deep",51.9756666666667,-10.977,342,2017-12-08,51.9649227799228,-10.9818075601375,5.36752357488392
2018,383,0,"VIIj_Deep",51.9756666666667,-10.977,346,2018-12-12,51.9649227799228,-10.9818075601375,NA
2019,383,1,"VIIj_Deep",51.9756666666667,-10.977,340,2019-12-06,51.9649227799228,-10.9818075601375,4.65939422965335
2020,383,0,"VIIj_Deep",51.9756666666667,-10.977,342,2020-12-07,51.9649227799228,-10.9818075601375,2.48962914284048
2021,383,0,"VIIj_Deep",51.9756666666667,-10.977,346,2021-12-12,51.9649227799228,-10.9818075601375,6.82365914645674
2022,383,1,"VIIj_Deep",51.9756666666667,-10.977,342,2022-12-08,51.9649227799228,-10.9818075601375,1.94696509049679
2012,387,0,"VIIb_Medium",54.44575,-10.1745,334,2012-11-29,54.4552702702703,-10.1843367697595,2.04477416189973
